datetime,cruise_year,era5_region,sog_ms,slow,ice,wind,cold,fog,composite
2023-08-05 23:00:00,2023,chukchi,4.542282232998775,1,0.1974574497767857,0.0,0.0,1.0,0.22548014322916665
2023-08-06 00:00:00,2023,chukchi,4.9162080386566505,1,0.17552839006696427,0.004076957702636719,0.0,1.0,0.2163337707519531
2023-08-06 01:00:00,2023,chukchi,5.439191882682482,0,0.2305472237723214,0.014583969116210937,0.0,1.0,0.24481109619140623
2023-08-06 02:00:00,2023,chukchi,5.32180300941243,0,0.21921212332589282,0.017872206370035806,0.0,1.0,0.2403982459174262
2023-08-06 06:00:00,2023,chukchi,4.757444439399703,1,0.23638916015624997,0.0,0.0,1.0,0.2436482747395833
2023-08-06 07:00:00,2023,chukchi,4.752269524665143,1,0.24070521763392855,0.0,0.0,1.0,0.2456624348958333
2023-08-06 08:00:00,2023,chukchi,4.523240570571347,1,0.2680838448660714,0.0,0.0,1.0,0.25843912760416665
2023-08-06 09:00:00,2023,chukchi,5.781573680065708,0,0.27850341796874994,0.0,0.01506805419921875,1.0,0.2653106689453124
2023-08-06 13:00:00,2023,chukchi,5.489590508158441,0,0.2651628766741071,0.0,0.02873992919921875,1.0,0.26090799967447914
2023-08-06 14:00:00,2023,chukchi,5.4120527737093225,0,0.2651628766741071,0.0,0.02873992919921875,1.0,0.26090799967447914
2023-08-06 15:00:00,2023,chukchi,5.520266774763056,0,0.23089599609374997,0.11740830739339193,0.03496551513671875,0.8833984375,0.2615088738335503
2023-08-06 17:00:00,2023,chukchi,5.720205035676064,0,0.2210867745535714,0.10021320978800456,0.04092254638671875,0.8052734375,0.24272348192003035
2023-08-07 00:00:00,2023,chukchi,4.45683993125937,1,0.25993129185267855,0.019784228006998698,0.02679901123046875,0.537890625,0.20186901516384548
2023-08-07 02:00:00,2023,chukchi,5.506279118873655,0,0.2907976422991071,0.0,0.02406463623046875,0.542578125,0.21125793457031244
2023-08-07 03:00:00,2023,chukchi,6.195224371167408,0,0.28247070312499994,0.0,0.02753143310546875,0.664453125,0.22408426920572913
2023-08-15 16:00:00,2023,east_siberian,6.317709360701558,0,0.0,0.23027540842692057,0.01011199951171875,0.73310546875,0.16050243801540798
2023-08-15 17:00:00,2023,east_siberian,6.577768112791028,0,0.0,0.22285041809082032,0.01206512451171875,0.78154296875,0.1652411905924479
2023-08-15 18:00:00,2023,east_siberian,6.632543692666709,0,0.054199218749999986,0.22185166676839194,0.01587371826171875,0.87373046875,0.20306730482313368
2023-08-15 19:00:00,2023,east_siberian,6.6637794629013225,0,0.2798549107142857,0.21113211313883465,0.01763153076171875,0.93935546875,0.3144991217719184
2023-08-15 20:00:00,2023,east_siberian,6.557406392130691,0,0.28970772879464285,0.21819527943929037,0.01343231201171875,0.94013671875,0.32052488538953994
2023-08-16 02:00:00,2023,east_siberian,6.262613151557945,0,0.18429129464285712,0.4055479049682617,0.00591278076171875,0.12255859375,0.2112782287597656
2023-08-16 03:00:00,2023,east_siberian,6.492339053237886,0,0.1910487583705357,0.3655652999877931,0.00181121826171875,0.4484375,0.24667332967122396
2023-08-16 05:00:00,2023,east_siberian,6.666815710550727,0,0.1303187779017857,0.34300638834635416,0.0,0.4328125,0.20999213324652777
2023-08-16 11:00:00,2023,east_siberian,6.606131902916298,0,0.11497279575892855,0.1903323809305827,0.01619110107421875,0.49599609375,0.17270089891221785
2023-08-16 12:00:00,2023,east_siberian,6.5428493702726485,0,0.1786673409598214,0.155210812886556,0.02634735107421875,0.51318359375,0.19670510186089407
2023-08-16 14:00:00,2023,east_siberian,6.278431272378305,0,0.2137625558035714,0.1314435640970866,0.03787078857421875,0.51005859375,0.2078647274441189
2023-08-16 15:00:00,2023,east_siberian,5.967763254518158,0,0.20861816406249997,0.3389054616292318,0.02623748779296875,0.6849609375,0.2825563897026909
2023-08-16 16:00:00,2023,east_siberian,5.8881609972369455,0,0.2124110630580357,0.33951212565104155,0.02526092529296875,0.6560546875,0.28050381130642354
2023-08-16 18:00:00,2023,east_siberian,5.940920195076896,0,0.20792061941964282,0.32382157643636067,0.01783905029296875,0.6677734375,0.27479704115125864
2023-08-16 19:00:00,2023,east_siberian,6.05421645953238,0,0.18211146763392855,0.32414690653483064,0.01178436279296875,0.6208984375,0.255782233344184
2023-08-17 10:00:00,2023,east_siberian,6.148217606427091,0,0.2204764229910714,0.16019906997680664,0.02887420654296875,0.22236328125,0.1791070810953776
2023-08-17 11:00:00,2023,east_siberian,6.32474914159884,0,0.2017299107142857,0.2067221959431966,0.03473358154296875,0.27783203125,0.19094195895724822
2023-08-17 12:00:00,2023,east_siberian,6.478442650433722,0,0.15172467912946427,0.22541192372639973,0.03336639404296875,0.32705078125,0.1789703199598524
2023-08-17 13:00:00,2023,east_siberian,6.465640117337899,0,0.10634068080357141,0.25359306335449217,0.03151092529296875,0.44189453125,0.1803711954752604
2023-08-17 14:00:00,2023,east_siberian,6.399887773133906,0,0.10542515345982141,0.26299247741699217,0.03522186279296875,0.48642578125,0.18888275146484373
2023-08-17 15:00:00,2023,east_siberian,6.709036121195235,0,0.04112025669642856,0.2701347986857096,0.05166473388671875,0.48115234375,0.16226767645941836
2023-08-17 16:00:00,2023,east_siberian,6.569377201005303,0,0.0,0.30407740275065104,0.05791473388671875,0.53896484375,0.16067125108506944
2023-08-18 02:00:00,2023,east_siberian,6.138221233803137,0,0.0,0.23778343200683594,0.04514617919921875,0.8599609375,0.18408986409505207
2023-08-18 03:00:00,2023,east_siberian,6.331266138049599,0,0.0,0.4268545150756836,0.05301971435546875,0.6109375,0.20235549926757812
2023-08-18 04:00:00,2023,east_siberian,6.33799577896334,0,0.0,0.4146886825561522,0.05360565185546875,0.62578125,0.2011685689290364
2023-08-18 05:00:00,2023,east_siberian,6.349555202729266,0,0.0,0.40140476226806643,0.05458221435546875,0.6484375,0.20077723185221355
2023-08-18 06:00:00,2023,east_siberian,6.150464231649388,0,0.056815011160714274,0.3276681900024413,0.05507049560546875,0.61640625,0.20342208862304684
2023-08-18 07:00:00,2023,east_siberian,6.298413276658992,0,0.19540841238839282,0.30492719014485675,0.05770721435546875,0.665625,0.26894880506727425
2023-08-18 08:00:00,2023,east_siberian,6.112447356389946,0,0.3057948521205357,0.22184276580810547,0.06210174560546875,0.63359375,0.2946217346191406
2023-08-18 09:00:00,2023,east_siberian,5.0237142199508655,1,0.33971296037946425,0.09593820571899414,0.10199432373046875,0.684765625,0.28901756286621094
2023-08-18 13:00:00,2023,east_siberian,6.48998724248998,0,0.33177839006696425,0.08751742045084636,0.10189666748046874,0.680859375,0.28253536648220484
2023-08-18 17:00:00,2023,east_siberian,5.0271529925608265,1,0.31712995256696425,0.10651073455810547,0.11929168701171874,0.7634765625,0.29409927368164057
2023-08-19 18:00:00,2023,east_siberian,6.352269851807928,0,0.28050885881696425,0.0,0.10127410888671876,0.8458984375,0.2571938069661458
2023-08-20 07:00:00,2023,east_siberian,6.3306301355829975,0,0.20853097098214282,0.01512447992960612,0.06495819091796876,0.2126953125,0.13836811489529077
2023-08-20 08:00:00,2023,east_siberian,6.35484166291196,0,0.21646554129464282,0.012296740214029949,0.06544647216796876,0.2541015625,0.1469027879503038
2023-08-20 09:00:00,2023,east_siberian,6.2873582414076425,0,0.20382254464285712,0.0654646873474121,0.08470916748046875,0.51240234375,0.1921893056233724
2023-08-20 10:00:00,2023,east_siberian,6.747119411406962,0,0.19540841238839282,0.07237552007039388,0.08636932373046875,0.50615234375,0.18949362013075083
2023-08-20 11:00:00,2023,east_siberian,6.53224626648105,0,0.19863455636160712,0.0571138064066569,0.08666229248046875,0.50927734375,0.18738509284125432
2023-08-20 16:00:00,2023,east_siberian,5.997974125879381,0,0.15952845982142855,0.08291489283243815,0.07981414794921875,0.298828125,0.14704288906521265
2023-08-20 17:00:00,2023,east_siberian,5.952393982406336,0,0.1944056919642857,0.11014753977457682,0.08293914794921875,0.433203125,0.18891430324978298
2023-08-20 19:00:00,2023,east_siberian,6.1895299410724425,0,0.2271902901785714,0.13702414830525717,0.08127899169921875,0.651953125,0.24032619052463106
2023-08-20 20:00:00,2023,east_siberian,6.342739292544798,0,0.25561523437499994,0.12631686528523764,0.07727508544921875,0.753515625,0.26374370151095916
2023-08-21 00:00:00,2023,east_siberian,6.76463886088756,0,0.16872732979910712,0.13018182118733723,0.07267303466796875,0.90224609375,0.24344379001193575
2023-08-21 01:00:00,2023,east_siberian,6.319732193899912,0,0.25060163225446425,0.1459326426188151,0.06964569091796875,0.86787109375,0.28086503770616317
2023-08-21 08:00:00,2023,east_siberian,3.107001020607435,1,0.25060163225446425,0.0,0.07512664794921875,0.77109375,0.2297768147786458
2023-08-23 03:00:00,2023,chukchi,6.539011757506347,0,0.0,0.0,0.06047821044921875,0.28564453125,0.04614969889322917
2023-08-27 14:00:00,2023,chukchi,6.292613891659732,0,0.0,0.0,0.0,0.55087890625,0.07345052083333334
2023-08-27 15:00:00,2023,chukchi,6.339193673559126,0,0.0,0.057136185963948566,0.0,0.30498046875,0.05590037875705295
2023-08-27 16:00:00,2023,chukchi,5.824667437904338,0,0.0,0.07897415161132812,0.0,0.31201171875,0.06266133626302084
2023-08-27 23:00:00,2023,chukchi,6.7683838008051005,0,0.0,0.06576760609944661,0.0,0.4373046875,0.07584531995985243
2023-08-28 00:00:00,2023,chukchi,6.598245746331939,0,0.0,0.0,0.0,0.4154296875,0.055390625
2023-08-28 02:00:00,2023,chukchi,6.617469599584007,0,0.0,0.0,0.0,0.5248046875,0.06997395833333334
2023-08-28 03:00:00,2023,chukchi,6.454433660918393,0,0.0,0.0,0.04701385498046875,0.54814453125,0.07935445149739583
2023-08-28 12:00:00,2023,chukchi,6.257582461123764,0,0.0,0.0,0.03339080810546875,0.73623046875,0.10261617024739583
2023-08-28 15:00:00,2023,chukchi,6.0921797362012,0,0.0,0.03703664143880208,0.02377166748046875,0.56259765625,0.08805901421440972
2023-08-28 16:00:00,2023,chukchi,6.252526547054968,0,0.0,0.05591570536295573,0.02562713623046875,0.51962890625,0.08761166042751736
2023-08-28 17:00:00,2023,chukchi,6.3791847002230275,0,0.0,0.08182945251464843,0.02806854248046875,0.54384765625,0.09807668050130208
2023-08-28 18:00:00,2023,chukchi,6.557965762284392,0,0.0,0.0738485336303711,0.03334197998046875,0.61337890625,0.10592239379882813
2023-08-28 19:00:00,2023,chukchi,6.644921299209806,0,0.0,0.09423065185546875,0.02748260498046875,0.53916015625,0.1006805419921875
2023-08-28 20:00:00,2023,chukchi,6.314053111850327,0,0.0,0.09423065185546875,0.02748260498046875,0.53916015625,0.1006805419921875
2023-08-28 21:00:00,2023,chukchi,6.0701797500430414,0,0.0,0.3549737294514973,0.0,0.65966796875,0.18261539035373262
2023-08-29 07:00:00,2023,chukchi,2.823851384760661,1,0.0,0.2114758809407552,0.0,0.94912109375,0.18294304741753473
2023-08-29 09:00:00,2023,chukchi,2.0237650577291473,1,0.0,0.10931793848673503,0.01681365966796875,0.795703125,0.13748702155219183
2023-08-29 19:00:00,2023,chukchi,5.736577285665143,0,0.0,0.0029012997945149738,0.01145477294921875,0.91474609375,0.12426712883843316
2023-08-29 20:00:00,2023,chukchi,6.243286539779013,0,0.0,0.0,0.01418914794921875,0.89287109375,0.12094136555989582
2023-08-29 21:00:00,2023,chukchi,6.213591773244014,0,0.0,0.0,0.00928192138671875,0.89931640625,0.12114644368489583
2023-08-29 22:00:00,2023,chukchi,6.026425443766798,0,0.0,0.0,0.0,0.89619140625,0.1194921875
2023-08-29 23:00:00,2023,chukchi,4.4502337691573794,1,0.0,0.0,0.0,0.99462890625,0.1326171875
2023-08-30 03:00:00,2023,chukchi,4.011642004704622,1,0.0,0.0,0.0,0.91533203125,0.12204427083333333
2023-08-30 04:00:00,2023,chukchi,5.91461810700289,0,0.0,0.0,0.0,1.0,0.13333333333333333
2023-08-30 05:00:00,2023,chukchi,5.432122267402425,0,0.0,0.0,0.0,1.0,0.13333333333333333
2023-08-30 06:00:00,2023,chukchi,6.741320128873416,0,0.0,0.0,0.0,1.0,0.13333333333333333
2023-08-30 07:00:00,2023,chukchi,6.609230712008533,0,0.0,0.016426849365234374,0.0,0.89814453125,0.12413309733072916
2023-08-30 08:00:00,2023,chukchi,6.435965314782748,0,0.0,0.04386758804321289,0.0,0.73251953125,0.10936729431152344
2023-08-30 09:00:00,2023,chukchi,6.384555512598912,0,0.0,0.05192365646362305,0.0,0.61787109375,0.09622912089029947
2023-08-30 10:00:00,2023,chukchi,6.257359750244538,0,0.0,0.07085237503051758,0.0,0.61787109375,0.10127677917480468
2023-08-30 11:00:00,2023,chukchi,6.373802800826521,0,0.0,0.07002773284912109,0.0,0.61162109375,0.10022354125976562
2023-08-30 12:00:00,2023,chukchi,6.428006237030902,0,0.0,0.05863383611043294,0.0,0.61943359375,0.0982268354627821
2023-08-30 13:00:00,2023,chukchi,6.550156608600343,0,0.0,0.035424200693766277,0.0,0.59912109375,0.08932926601833767
2023-08-30 14:00:00,2023,chukchi,6.606385673644596,0,0.0,0.0,0.0,0.59912109375,0.0798828125
2023-08-30 15:00:00,2023,chukchi,6.602180205414902,0,0.0,0.0,0.0,0.90048828125,0.12006510416666667
2023-08-30 16:00:00,2023,chukchi,5.614402065676763,0,0.0,0.0,0.0,0.88251953125,0.11766927083333334
2023-08-30 17:00:00,2023,chukchi,5.553987536664304,0,0.0,0.0,0.0,0.85830078125,0.11444010416666667
2023-09-02 05:00:00,2023,chukchi,4.540207959499598,1,0.0,0.06193892161051432,0.0,0.507421875,0.08417329576280382
2023-09-02 06:00:00,2023,chukchi,4.49731588517874,1,0.0,0.05415000915527344,0.0,0.613671875,0.09626291910807291
2023-09-02 07:00:00,2023,chukchi,4.436937058329915,1,0.0,0.047930240631103516,0.0,0.676171875,0.1029376475016276
2023-09-02 08:00:00,2023,chukchi,4.434658436893232,1,0.0,0.031875197092692056,0.0,0.708203125,0.10292713589138455
2023-09-02 09:00:00,2023,chukchi,4.412409123691121,1,0.0,0.0,0.0,0.5798828125,0.07731770833333333
2023-09-02 10:00:00,2023,chukchi,4.479450092903642,1,0.0,0.0,0.0,0.6017578125,0.08023437500000001
2023-09-02 11:00:00,2023,chukchi,4.397343102955521,1,0.0,0.0,0.0,0.6314453125,0.08419270833333334
2023-09-02 12:00:00,2023,chukchi,4.313232568693903,1,0.0,0.005126094818115235,0.0,0.6462890625,0.08753883361816406
2023-09-02 13:00:00,2023,chukchi,4.31821571254611,1,0.0,0.011457888285319011,0.0,0.6775390625,0.09339397854275173
2023-09-02 14:00:00,2023,chukchi,5.053376184958955,1,0.0,0.015894635518391927,0.0,0.6876953125,0.09593127780490453
2023-09-02 15:00:00,2023,chukchi,4.94472154967519,1,0.0,0.04570337931315104,0.0,0.60546875,0.09291673448350694
2023-09-02 16:00:00,2023,chukchi,5.127432656825567,0,0.0,0.05124613444010417,0.0,0.64296875,0.0993948025173611
2023-09-02 17:00:00,2023,chukchi,4.5455654925541955,1,0.0,0.0607876459757487,0.0,0.68984375,0.10818920559353298
2023-09-02 18:00:00,2023,chukchi,4.75697540118397,1,0.0,0.07160863876342774,0.0,0.7046875,0.11305397033691407
2023-09-02 19:00:00,2023,chukchi,5.040045155971533,1,0.0,0.07850491205851237,0.0,0.72734375,0.11791380988226996
2023-09-02 20:00:00,2023,chukchi,4.951680967150823,1,0.0,0.09290008544921875,0.0,0.7390625,0.12331502278645834
2023-09-02 21:00:00,2023,chukchi,5.816934929795877,0,0.0,0.20421231587727864,0.0,0.67763671875,0.1448081800672743
2023-09-02 22:00:00,2023,chukchi,5.957623329954968,0,0.0,0.211505126953125,0.0,0.68935546875,0.1483154296875
2023-09-02 23:00:00,2023,chukchi,6.011062321481221,0,0.0,0.21500816345214843,0.0,0.72373046875,0.1538329060872396
2023-09-03 00:00:00,2023,chukchi,5.920652972633902,0,0.0,0.21191927591959636,0.0,0.74404296875,0.15571753607855904
2023-09-03 01:00:00,2023,chukchi,5.681483877019918,0,0.0,0.19278332392374675,0.0,0.73623046875,0.1495729488796658
2023-09-03 02:00:00,2023,chukchi,5.360018033969711,0,0.0,0.18755890528361002,0.0,0.78544921875,0.15474227057562934
2023-09-03 03:00:00,2023,chukchi,5.441852308908475,0,0.0,0.25896377563476564,0.0,0.91650390625,0.19125752766927084
2023-09-03 04:00:00,2023,chukchi,5.649418590958387,0,0.0,0.25351937611897785,0.0,0.93447265625,0.19220152113172742
2023-09-03 05:00:00,2023,chukchi,5.854284499311013,0,0.0,0.24107646942138672,0.0,1.0,0.19762039184570312
2023-09-03 06:00:00,2023,chukchi,5.906860504435115,0,0.0,0.20380369822184244,0.0,1.0,0.18768098619249132
2023-09-03 07:00:00,2023,chukchi,5.995078726140227,0,0.0,0.19982366561889647,0.0,1.0,0.18661964416503907
2023-09-03 08:00:00,2023,chukchi,5.933187059919159,0,0.0,0.15958820978800456,0.0,1.0,0.17589018927680122
2023-09-03 09:00:00,2023,chukchi,5.865574830484699,0,0.0,0.23445186614990235,0.0,1.0,0.19585383097330727
2023-09-15 22:00:00,2023,east_siberian,6.193784360796455,0,0.0,0.0,0.06168670654296875,0.89873046875,0.12805562337239584
2023-09-15 23:00:00,2023,east_siberian,6.135060250068197,0,0.0,0.0,0.05690155029296875,0.85419921875,0.1214801025390625
2023-09-16 03:00:00,2023,east_siberian,6.080707132623273,0,0.0,0.0,0.04613494873046875,0.8486328125,0.11930236816406249
2023-09-16 04:00:00,2023,east_siberian,4.3037956490805875,1,0.0,0.0,0.03910369873046875,0.8087890625,0.11305236816406251
2023-09-16 07:00:00,2023,east_siberian,6.066640103331912,0,0.0,0.0,0.02601776123046875,0.8220703125,0.11307840983072916
2023-09-16 10:00:00,2023,east_siberian,5.476714114020621,0,0.0,0.0,0.00124969482421875,0.83466796875,0.11145568847656251
2023-09-16 11:00:00,2023,east_siberian,5.588176227340602,0,0.0,0.0,0.00574188232421875,0.90966796875,0.12205464680989583
2023-09-16 12:00:00,2023,east_siberian,5.567922690998186,0,0.0,0.0,0.01267547607421875,0.98310546875,0.13277079264322916
2023-09-16 13:00:00,2023,east_siberian,5.002202830512264,1,0.0,0.0,0.01267547607421875,0.86982421875,0.11766662597656251
2023-09-16 19:00:00,2023,east_siberian,6.0814726735031845,0,0.0,0.0,0.02200164794921875,0.98076171875,0.1337017822265625
2023-09-16 20:00:00,2023,east_siberian,6.184741427390531,0,0.0,0.0,0.02971649169921875,1.0,0.1372955322265625
2023-09-16 21:00:00,2023,east_siberian,4.518226496818192,1,0.0,0.0,0.03703460693359375,0.960205078125,0.13296529134114582
2023-09-16 23:00:00,2023,east_siberian,6.159630154182699,0,0.0,0.0,0.03703460693359375,0.957080078125,0.13254862467447914
2023-09-17 00:00:00,2023,east_siberian,6.106316429255104,0,0.0,0.0,0.03586273193359375,0.941455078125,0.13030904134114582
2023-09-17 01:00:00,2023,east_siberian,5.818773432472759,0,0.0,0.0,0.03283538818359375,0.918017578125,0.12678039550781248
2023-09-17 04:00:00,2023,east_siberian,4.125651363475955,1,0.0,0.0,0.01202850341796875,0.92529296875,0.1249761962890625
2023-09-17 07:00:00,2023,east_siberian,6.251297576575419,0,0.0,0.0,0.01085662841796875,0.93466796875,0.12606994628906248
2023-09-17 10:00:00,2023,east_siberian,5.651433875700006,0,0.0,0.022105630238850912,0.00768280029296875,0.96904296875,0.13612493726942274
2023-09-17 11:00:00,2023,east_siberian,5.25608379570323,0,0.0,0.010567442576090495,0.01012420654296875,0.96669921875,0.13306110805935328
2023-09-17 12:00:00,2023,east_siberian,5.331079880628661,0,0.0,0.006829229990641276,0.01090545654296875,0.96669921875,0.13216841803656681
2023-09-17 13:00:00,2023,east_siberian,3.262739065346437,1,0.0,0.015632470448811848,0.00904998779296875,0.96748046875,0.13437271965874567
2023-09-17 18:00:00,2023,east_siberian,6.096341501441681,0,0.0,0.0,0.01095428466796875,0.87744140625,0.1184527587890625
2023-09-17 21:00:00,2023,east_siberian,4.0869303121110425,1,0.0,0.0,0.01169891357421875,0.8662109375,0.11705464680989583
2023-09-17 22:00:00,2023,east_siberian,4.087943111927299,1,0.0,0.0,0.01169891357421875,0.8599609375,0.1162213134765625
2023-09-17 23:00:00,2023,east_siberian,3.5959443692483695,1,0.0,0.0,0.01160125732421875,0.8537109375,0.11537495930989583
2023-09-18 00:00:00,2023,east_siberian,4.062136847015619,1,0.0,0.0,0.01589813232421875,0.8919921875,0.12105204264322916
2023-09-18 01:00:00,2023,east_siberian,4.102389741539097,1,0.0,0.0,0.01589813232421875,0.8919921875,0.12105204264322916
2023-09-18 02:00:00,2023,east_siberian,4.106089948020576,1,0.0,0.0,0.01570281982421875,0.8998046875,0.12206766764322916
2023-09-18 03:00:00,2023,east_siberian,4.076562683067122,1,0.0,0.0,0.01809539794921875,0.93466796875,0.12703511555989583
2023-09-18 04:00:00,2023,east_siberian,4.1071296117553455,1,0.0,0.0,0.01623992919921875,0.94404296875,0.1280377197265625
2023-09-18 05:00:00,2023,east_siberian,4.052301341519794,1,0.0,0.0,0.01418914794921875,0.95107421875,0.12870178222656248
2023-09-18 06:00:00,2023,east_siberian,4.089550108102267,1,0.0,0.0,0.01047821044921875,0.99326171875,0.13383199055989584
2023-09-18 07:00:00,2023,east_siberian,4.037689038108289,1,0.0,0.0,0.00842742919921875,0.99013671875,0.13314188639322916
2023-09-18 08:00:00,2023,east_siberian,4.16724994764967,1,0.0,0.0,0.00940399169921875,0.98701171875,0.13285542805989584
2023-09-18 09:00:00,2023,east_siberian,3.2168802159852197,1,0.0,0.0,0.0,0.926123046875,0.12348307291666667
2023-09-18 10:00:00,2023,east_siberian,3.0804621916985906,1,0.0,0.0,0.0,0.925341796875,0.12337890624999999
2023-09-18 11:00:00,2023,east_siberian,3.1340218597780773,1,0.0,0.012828985850016275,0.0,0.913623046875,0.12523746914333767
2023-09-18 12:00:00,2023,east_siberian,3.0574539855065654,1,0.0,0.012233702341715495,0.0,0.915185546875,0.1252870602077908
2023-09-18 13:00:00,2023,east_siberian,2.996823105973258,1,0.0,0.012233702341715495,0.0,0.915185546875,0.1252870602077908
2023-09-18 14:00:00,2023,east_siberian,3.011171923845545,1,0.0,0.012233702341715495,0.0,0.915185546875,0.1252870602077908
2023-09-18 15:00:00,2023,east_siberian,2.802751239088751,1,0.0,0.0332647959391276,0.00530853271484375,0.8142578125,0.11814612494574653
2023-09-18 23:00:00,2023,east_siberian,4.129035357362704,1,0.0,0.0,0.0,0.895556640625,0.11940755208333333
2023-09-19 00:00:00,2023,east_siberian,4.159821962759551,1,0.0,0.0,0.0,0.890087890625,0.11867838541666667
2023-09-19 01:00:00,2023,east_siberian,4.10187638240925,1,0.0,0.0,0.0,0.900244140625,0.12003255208333334
2023-09-19 02:00:00,2023,east_siberian,4.104516863513611,1,0.0,0.0,0.0,0.917431640625,0.12232421875
2023-09-19 03:00:00,2023,east_siberian,4.252633437647445,1,0.0,0.0,0.00515594482421875,0.90673828125,0.12158589680989583
2023-09-19 04:00:00,2023,east_siberian,4.119815686153559,1,0.0,0.0,0.0,0.83798828125,0.11173177083333334
2023-09-19 05:00:00,2023,east_siberian,3.124365842373759,1,0.0,0.0,0.0,0.75439453125,0.1005859375
2023-09-19 06:00:00,2023,east_siberian,3.053203357762202,1,0.0,0.0,0.0,0.65283203125,0.08704427083333333
2023-09-19 07:00:00,2023,east_siberian,3.105525251616356,1,0.0,0.0,0.0,0.55126953125,0.07350260416666667
2023-09-19 08:00:00,2023,east_siberian,3.1250243903469306,1,0.0,0.0,0.0,0.49580078125,0.06610677083333333
2023-09-19 09:00:00,2023,east_siberian,3.0511071615238707,1,0.0,0.0,0.0,0.69970703125,0.09329427083333333
2023-09-19 10:00:00,2023,east_siberian,3.10301533910648,1,0.0,0.0,0.0,0.69970703125,0.09329427083333333
2023-09-19 11:00:00,2023,east_siberian,3.1287185367595445,1,0.0,0.0,0.0,0.69970703125,0.09329427083333333
2023-09-19 12:00:00,2023,east_siberian,3.1072275042185846,1,0.0,0.0,0.0,0.69970703125,0.09329427083333333
2023-09-19 13:00:00,2023,east_siberian,3.083496707463806,1,0.0,0.0,0.0,0.69970703125,0.09329427083333333
2023-09-19 14:00:00,2023,east_siberian,3.161003894431968,1,0.0,0.0,0.0,0.69970703125,0.09329427083333333
2023-09-19 15:00:00,2023,east_siberian,3.1306102038652455,1,0.0,0.0,0.00765838623046875,0.61484375,0.08300028483072917
2023-09-19 16:00:00,2023,east_siberian,3.1050348759669157,1,0.0,0.0,0.00765838623046875,0.61484375,0.08300028483072917
2023-09-21 00:00:00,2023,east_siberian,3.0924899254641907,1,0.0,0.13588666915893555,0.05198211669921875,0.48330078125,0.1076074981689453
2023-09-21 01:00:00,2023,east_siberian,6.329111117451385,0,0.0,0.1244211196899414,0.06702117919921875,0.41611328125,0.09759689331054687
2023-09-21 02:00:00,2023,east_siberian,6.267156120868354,0,0.0,0.11454779307047526,0.07454071044921876,0.30751953125,0.08148744371202257
2023-09-21 03:00:00,2023,east_siberian,6.215180791828668,0,0.0,0.15162878036499017,0.05596160888671875,0.0,0.047895889282226545
2023-09-21 04:00:00,2023,east_siberian,6.113590776271179,0,0.0,0.1503954569498698,0.05713348388671875,0.0,0.04772325303819444
2023-09-21 05:00:00,2023,east_siberian,6.149417590758386,0,0.0,0.1444834073384603,0.05537567138671875,0.0,0.04591233147515191
2023-09-21 06:00:00,2023,east_siberian,6.152648818874324,0,0.0,0.10963172912597656,0.06064910888671875,0.0,0.03732167561848958
2023-09-21 07:00:00,2023,east_siberian,6.181910799540245,0,0.0,0.09206082026163737,0.06162567138671875,0.0,0.032766308254665796
2023-09-21 08:00:00,2023,east_siberian,6.3179258581104625,0,0.0,0.07616599400838216,0.06465301513671876,0.0,0.028931333753797743
2023-09-21 09:00:00,2023,east_siberian,6.339467541505006,0,0.0,0.0,0.06676483154296875,0.0,0.0089019775390625
2023-09-21 10:00:00,2023,east_siberian,6.369926529891006,0,0.0,0.0,0.06705780029296875,0.0,0.008941040039062499
2023-09-21 11:00:00,2023,east_siberian,6.396209210473842,0,0.0,0.0,0.07086639404296875,0.0,0.0094488525390625
2023-09-21 12:00:00,2023,east_siberian,6.182092653195511,0,0.0,0.0009408632914225261,0.07496795654296876,0.0,0.010246624416775174
2023-09-21 13:00:00,2023,east_siberian,6.206106302443635,0,0.0,0.0009605725606282552,0.07633514404296875,0.0,0.010434171888563368
2023-09-21 18:00:00,2023,chukchi,5.879192631808926,0,0.0,0.08584543863932291,0.07010955810546875,0.0,0.03224005805121528
2023-09-21 19:00:00,2023,chukchi,5.791034558205811,0,0.0,0.11722383499145508,0.06747283935546874,0.0,0.040256067911783856
2023-09-21 20:00:00,2023,chukchi,6.013765957142271,0,0.0,0.15170510609944662,0.06356658935546874,0.0,0.04893024020724827
2023-09-21 21:00:00,2023,chukchi,5.894131810903549,0,0.0,0.10973345438639323,0.05326385498046875,0.0,0.036364101833767364
2023-09-21 22:00:00,2023,chukchi,5.889294613921586,0,0.0,0.1284664789835612,0.04935760498046875,0.0,0.04083874172634548
2023-09-21 23:00:00,2023,chukchi,5.863324284601906,0,0.0,0.13335806528727215,0.04418182373046875,0.015234375,0.04348431057400173
2023-09-22 00:00:00,2023,chukchi,6.000029807758031,0,0.0,0.1391786257425944,0.04125213623046875,0.084765625,0.05391666836208767
2023-09-22 01:00:00,2023,chukchi,6.259835403928494,0,0.0,0.15984919865926106,0.03715057373046875,0.194140625,0.07346527947319878
2023-09-22 02:00:00,2023,chukchi,6.292629023936442,0,0.0,0.14442625045776367,0.02972869873046875,0.087109375,0.05409207661946615
2023-09-22 03:00:00,2023,chukchi,6.464082367836749,0,0.0,0.21232566833496094,0.04475555419921875,0.2388671875,0.09443654378255208
