datetime,n_sec,latitude,longitude,temp_c,rh,wspd,wspd_max,wdir,pres_hpa,heading,sog_ms,cog_deg,qc_bad_temp,qc_bad_wspd,qc_bad_pres,wspd_zero_frac,cruise_year,t2m_C,wind_ms,siconc,d2m_C,era5_lat,era5_lon,era5_region
2023-09-21 07:00:00,3595,74.72284916666668,175.48628116666666,-2.24,87.9,6.2,6.6,179.8266778962978,,71.97560355245156,6.181910799540245,70.42522050243879,0.0,0.0,1.0,0.0008344923504867,2023,-1.232513427734375,6.3809123039245605,0.0,-4.794281005859375,74.75,175.5,east_siberian
2023-09-21 08:00:00,3596,74.79036933333333,176.21286625,-2.78,93.5,6.3,6.6,179.87804630245986,,72.00764723758789,6.3179258581104625,70.55076683016715,0.0,0.0,1.0,0.0,2023,-1.293060302734375,6.142489910125732,0.0,-5.026702880859375,74.75,176.25,east_siberian
2023-09-21 09:00:00,3592,74.8584725,176.94893716666667,-2.99,95.9,6.4,6.7,179.88774087275152,,72.01464376539167,6.339467541505006,70.39662543071576,0.0,0.0,1.0,0.0,2023,-1.335296630859375,4.592259883880615,0.0,-5.523529052734375,74.75,177.0,east_siberian
2023-09-21 10:00:00,3596,74.92655066666667,177.69926391666667,-2.85,96.6,6.4,6.6,179.87631893739365,,69.21339157724756,6.369926529891006,68.92158714146848,0.0,0.0,1.0,0.0,2023,-1.341156005859375,4.927640914916992,0.0,-4.673919677734375,75.0,177.75,east_siberian
2023-09-21 11:00:00,3024,74.98518075000001,178.3868740833333,-2.89,96.9,6.4,6.8,178.93062772672985,,82.87194882420286,6.396209210473842,82.9970048300155,0.0009920634920634,0.0003306878306878,1.0,0.0162037037037037,2023,-1.417327880859375,4.897929668426514,0.0,-4.832122802734375,75.0,178.5,east_siberian
2023-09-21 12:00:00,3595,75.0362605,179.147761,-2.77,97.2,6.3,6.9,179.90056912826446,,71.4509572833105,6.182092653195511,71.21174715232875,0.0,0.0,1.0,0.0,2023,-1.499359130859375,5.014112949371338,0.0,-4.789154052734375,75.0,179.25,east_siberian
2023-09-21 13:00:00,3597,75.03850633333333,179.61232916666668,-2.77,97.3,6.2,6.8,179.87410773303148,,91.97773157647752,6.206106302443635,92.1014977768634,0.0,0.0,1.0,0.0,2023,-1.526702880859375,5.014408588409424,0.0,-4.906341552734375,75.0,179.5,east_siberian
2023-09-21 18:00:00,3597,74.99435033333333,-176.3175185,-2.96,96.7,5.9,6.6,180.264058356801,,92.00964675752266,5.879192631808926,94.23418842923392,0.0,0.0,1.0,0.0,2023,-1.402191162109375,6.287681579589844,0.0,-5.787445068359375,75.0,183.75,chukchi
2023-09-21 19:00:00,3594,74.98037450000001,-175.59322766666668,-2.59,96.5,5.8,6.7,181.09404357114937,,92.00570293218344,5.791034558205811,93.51796702809118,0.0,0.0,1.0,0.0,2023,-1.349456787109375,6.758357524871826,0.0,-5.514007568359375,75.0,184.5,chukchi
2023-09-21 20:00:00,3587,74.96064816666667,-174.8662093333333,-2.21,94.4,6.1,6.9,180.25223542620023,,97.3663249773576,6.013765957142271,99.04633369544904,0.0,0.0,1.0,0.0,2023,-1.271331787109375,7.275576591491699,0.0,-4.916351318359375,75.0,185.25,chukchi
2023-09-21 21:00:00,3594,74.92985675,-174.137904,-2.03,94.0,5.9,7.0,180.98372148149332,,97.01290916997036,5.894131810903549,98.48181456278162,0.0,0.0,1.0,0.0,2023,-1.065277099609375,6.646001815795898,0.0,-4.242034912109375,75.0,185.75,chukchi
2023-09-21 22:00:00,3600,74.90361225000001,-173.411406,-1.71,94.0,5.9,6.9,181.1649324577695,,98.3454725451196,5.889294613921586,98.879870789518,0.0,0.0,1.0,0.0,2023,-0.987152099609375,6.926997184753418,0.0,-4.083831787109375,75.0,186.5,chukchi
2023-09-21 23:00:00,3594,74.87173475,-172.69484908333334,-1.44,92.9,5.9,7.1,182.25048615263665,,98.58803569941612,5.863324284601906,99.78073003901522,0.0,0.0,1.0,0.0,2023,-0.883636474609375,7.000370979309082,0.0,-3.845550537109375,74.75,187.25,chukchi
2023-09-22 00:00:00,3592,74.8171275,-172.0031570833333,-1.57,91.5,6.1,7.1,180.19743506495757,,114.49604741855202,6.000029807758031,116.99316047722697,0.0002783964365256,0.0002783964365256,1.0,0.0,2023,-0.825042724609375,7.087679386138916,0.0,-3.613128662109375,74.75,188.0,chukchi
2023-09-22 01:00:00,3594,74.71167708333333,-171.36288208333332,-1.42,91.8,6.3,7.5,179.93780111296417,,124.12574748854765,6.259835403928494,126.38316279546184,0.0,0.0,1.0,0.0,2023,-0.743011474609375,7.397737979888916,0.0,-3.257659912109375,74.75,188.75,chukchi
2023-09-22 02:00:00,3026,74.59618058333334,-170.80549991666666,-1.39,92.2,6.3,7.5,178.54330913046493,,125.52630544290972,6.292629023936442,127.11856331072742,0.0006609385327164,0.0,1.0,0.0264375413086582,2023,-0.594573974609375,7.166393756866455,0.0,-3.376800537109375,74.5,189.25,chukchi
2023-09-22 03:00:00,3595,74.45431883333335,-170.16224933333336,-1.26,90.5,6.5,7.9,179.88881401425493,,129.97407321814478,6.464082367836749,132.2833500726557,0.0,0.0,1.0,0.0,2023,-0.895111083984375,8.184885025024414,0.0,-3.297943115234375,74.5,189.75,chukchi
2023-09-22 04:00:00,3593,74.31308383333334,-169.58669250000003,-1.07,89.5,6.5,7.6,179.88681534975294,,130.04249925329754,6.464312964547081,132.9297357515969,0.0,0.0,1.0,0.0,2023,-0.639251708984375,8.290607452392578,0.0,-3.213958740234375,74.25,190.5,chukchi
2023-09-22 05:00:00,3596,74.16885333333335,-169.02836491666667,-1.05,89.8,6.5,7.4,179.88127452083577,,130.00364286569751,6.480506791905054,133.84549609021394,0.0,0.0,1.0,0.0,2023,-0.512298583984375,8.622868537902832,0.0,-3.194427490234375,74.25,191.0,chukchi
2023-09-22 06:00:00,3590,74.02402625,-168.48014683333332,-0.95,90.4,6.4,7.7,179.38925730509789,,130.02557848030756,6.363021197249395,133.78013871198797,0.0002785515320334,0.0005571030640668,1.0,0.0105849582172701,2023,-0.432220458984375,8.440749168395996,0.0,-3.114349365234375,74.0,191.5,chukchi
2023-09-22 07:00:00,3597,73.88342183333333,-167.93971950000002,-0.78,89.3,6.4,7.4,179.87497559336435,,130.0073393697731,6.321221103707267,133.21489861161356,0.0,0.0,1.0,0.0,2023,-0.340423583984375,8.550395011901855,0.0,-3.059661865234375,74.0,192.0,chukchi
2023-09-22 08:00:00,3594,73.74425466666666,-167.41081308333332,-0.23,86.1,6.3,7.1,179.89059546265898,,130.01140808775236,6.2398345369610695,133.6046452524089,0.0,0.0,1.0,0.0,2023,-0.338470458984375,8.208954811096191,0.0,-2.987396240234375,73.75,192.5,chukchi
2023-09-22 09:00:00,3590,73.60221141666668,-166.89239808333332,-0.43,89.4,6.4,7.5,179.88181733237653,,132.57203363855075,6.392792475096161,135.23420651741765,0.0,0.0,1.0,0.0,2023,-0.348968505859375,7.742396354675293,0.0,-2.626312255859375,73.5,193.0,chukchi
2023-09-22 10:00:00,3595,73.44079766666667,-166.47939099999996,-0.62,89.5,6.5,7.4,179.95359103813928,,165.97990374912254,6.4293990650901005,167.78559490469544,0.0,0.0,1.0,0.0,2023,-0.296234130859375,7.712187767028809,0.0,-2.591156005859375,73.5,193.5,chukchi
2023-09-22 11:00:00,3594,73.23317216666666,-166.52500983333334,-0.5,87.8,6.5,7.8,179.99983305585337,,183.85754248102185,6.4548368096347835,185.4905129470199,0.0,0.0,1.0,0.0,2023,-0.235687255859375,8.03982162475586,0.0,-2.679046630859375,73.25,193.5,chukchi
2023-09-22 13:00:00,3594,72.81637208333333,-166.66174233333334,-0.8,86.6,6.5,7.8,179.99899833651955,,183.46985515228232,6.417867659836096,185.48746232249337,0.0,0.0,1.0,0.0,2023,0.080718994140625,7.968770980834961,0.0,-3.214202880859375,72.75,193.25,chukchi
2023-09-22 14:00:00,3594,72.60857566666667,-166.72917116666667,-0.68,88.0,6.5,7.9,179.99924875402596,,183.6488306330809,6.461989026980969,185.55175229378904,0.0,0.0,1.0,0.0,2023,0.276031494140625,7.509126663208008,0.0,-3.384124755859375,72.5,193.25,chukchi
2023-09-22 15:00:00,3593,72.40118600000001,-166.7948266666667,-0.23,82.7,6.5,8.1,179.99927637479408,,182.8400726690063,6.4383265901034274,185.3833347423276,0.0,0.0,1.0,0.0,2023,0.479156494140625,6.329151153564453,0.0,-2.654388427734375,72.5,193.25,chukchi
2023-09-22 16:00:00,3589,72.19325983333333,-166.85885100000002,-0.16,83.9,6.3,7.9,179.99852328369917,,182.19919009523105,6.3592922677248875,185.37277075077296,0.0,0.0,1.0,0.0,2023,0.844390869140625,5.8824567794799805,0.0,-2.886810302734375,72.25,193.25,chukchi
2023-09-22 17:00:00,3163,71.98352,-166.92723850000002,-0.155,81.6,6.2,6.4,179.96169129506296,,183.01977099057677,6.167292079338953,185.9349367962068,0.0003161555485298,0.0,1.0,0.0113815997470755,2023,1.031890869140625,5.053711414337158,0.0,-3.318450927734375,72.0,193.0,chukchi
2023-09-22 18:00:00,3597,71.79537099999999,-166.98770800000003,0.12,82.8,6.3,7.7,179.99913817702367,,182.77748467767424,6.215028698816564,185.49015329862132,0.0,0.0,1.0,0.0,2023,1.067047119140625,4.335768699645996,0.0,-3.595794677734375,71.75,193.0,chukchi
2023-09-22 19:00:00,3595,71.59565416666666,-167.0437673333333,0.24,82.8,6.2,7.9,179.99916551997387,,182.81033850623177,6.193717683223062,185.11550803220263,0.0,0.0,1.0,0.0,2023,1.231109619140625,3.6083502769470215,0.0,-3.421966552734375,71.5,193.0,chukchi
2023-09-22 20:00:00,3369,71.39036216666666,-167.10723800000002,0.69,80.7,6.2,7.5,179.97275879996067,,183.7874789805432,6.184223777380076,185.55668469438197,0.0011872959335114,0.0002968239833778,1.0,0.0166221430691599,2023,1.231109619140625,3.6083502769470215,0.0,-3.421966552734375,71.5,193.0,chukchi
2023-09-22 21:00:00,3590,71.19507775,-167.16736566666668,0.91,84.2,6.2,7.8,179.99649025862908,,183.70336811118128,6.178388226035854,185.38915273496616,0.0,0.0,1.0,0.0,2023,1.757476806640625,2.9398207664489746,0.0,-2.758148193359375,71.25,192.75,chukchi
2023-09-22 22:00:00,3597,70.99693666666667,-167.22209033333334,1.51,81.1,6.2,7.3,179.9995829862836,,184.41620638912588,6.1729536043662785,185.695338529684,0.0,0.0,1.0,0.0,2023,1.995758056640625,2.048813581466675,0.0,-2.033538818359375,71.0,192.75,chukchi
2023-09-22 23:00:00,3590,70.79941275,-167.28053291666666,2.21,75.7,6.1,7.5,179.99977715751288,,183.91212781734177,6.049764805338275,185.59748716634573,0.0,0.0,1.0,0.0008356545961002,2023,2.407867431640625,1.5758832693099976,0.0,-2.099945068359375,70.75,192.75,chukchi
2023-09-23 00:00:00,3591,70.6040115,-167.33890499999998,2.6,77.7,6.1,7.5,179.99977722128094,,183.26361391278445,6.083626380410769,185.1211466540016,0.0,0.0,1.0,0.0,2023,2.876617431640625,1.2778847217559814,0.0,-2.097991943359375,70.5,192.75,chukchi
2023-09-23 01:00:00,3588,70.40827125,-167.39225033333335,3.06,76.3,6.1,7.4,179.99983277617372,,183.4265885284321,6.082754635308332,185.53596129823973,0.0,0.0,1.0,0.0,2023,2.888336181640625,1.2501217126846313,0.0,-2.181976318359375,70.5,192.5,chukchi
2023-09-23 02:00:00,3594,70.21293866666667,-167.45104133333334,3.48,80.1,6.1,7.7,179.99974958462602,,183.3706203241485,6.042831375642217,185.48837180692135,0.0,0.0,1.0,0.0,2023,3.302398681640625,1.1582964658737183,0.0,-2.006195068359375,70.25,192.5,chukchi
2023-09-23 03:00:00,3593,70.01936300000001,-167.5055171666667,3.57,83.2,6.0,7.3,179.9994990306161,,183.05087606461015,6.010508618719282,185.2445479477634,0.0,0.0,1.0,0.0,2023,3.579498291015625,2.7382867336273193,0.0,-1.089202880859375,70.0,192.5,chukchi
2023-09-23 04:00:00,3587,69.82674483333334,-167.5577706666667,3.77,81.1,6.0,6.9,179.99997212156418,,184.33487347616423,5.960694776256129,186.1952584823955,0.0,0.0,1.0,0.0,2023,3.882232666015625,3.3613133430480957,0.0,-0.647796630859375,69.75,192.5,chukchi
2023-09-23 05:00:00,3320,69.62572625,-167.61165741666667,3.96,81.3,6.0,7.3,179.97652803003214,,184.186939022827,6.011296104073632,185.04325997619569,0.0006024096385542,0.0,1.0,0.0102409638554216,2023,3.882232666015625,3.3613133430480957,0.0,-0.647796630859375,69.75,192.5,chukchi
2023-09-23 06:00:00,3598,69.44077991666666,-167.6675504166667,4.235,80.35,6.0,7.6,179.99936076279556,,182.80749667094312,5.975375427047472,185.40045558932903,0.0,0.0,1.0,0.0,2023,4.126373291015625,3.374408006668091,0.0,0.387359619140625,69.5,192.25,chukchi
2023-09-23 07:00:00,3591,69.24159966666666,-167.7204168333333,4.71,74.5,6.2,6.5,179.99997215261786,,182.85123913368605,6.214355199887078,185.2345841105601,0.0,0.0,1.0,0.0,2023,4.196685791015625,2.6484649181365967,0.0,0.735015869140625,69.25,192.25,chukchi
2023-09-23 08:00:00,3590,69.04271791666667,-167.77302175,4.94,72.4,6.2,7.4,179.99944290000374,,183.00916438657953,6.123276703668194,186.0125160252684,0.0,0.0,1.0,0.0,2023,4.405670166015625,2.054410219192505,0.0,0.346343994140625,69.0,192.25,chukchi
2023-09-23 09:00:00,3596,68.84444716666667,-167.82020150000002,4.66,74.5,6.3,7.7,179.9993604033781,,182.19405497041956,6.222398099569537,184.53950982303397,0.0,0.0,1.0,0.0,2023,4.561676025390625,1.8589940071105957,0.0,0.219146728515625,68.75,192.25,chukchi
2023-09-23 11:00:00,3593,68.44364316666666,-167.9304546666667,4.29,79.1,6.3,7.6,179.9994155333603,,183.27680870974663,6.234072023234921,185.2503874235684,0.0,0.0,1.0,0.0,2023,4.401519775390625,1.9267770051956177,0.0,0.730865478515625,68.5,192.0,chukchi
2023-09-23 12:00:00,3587,68.2418095,-167.98461033333334,3.87,83.0,6.3,7.6,179.99941456055043,,182.54561597741875,6.239200339624066,185.55722501455304,0.0,0.0,1.0,0.0,2023,4.340972900390625,1.6585273742675781,0.0,0.785552978515625,68.25,192.0,chukchi
2023-09-23 13:00:00,3586,68.03911550000001,-168.03560225,4.03,85.1,6.3,6.5,180.0,,182.1212486679834,6.259543876941729,185.30727972296745,0.0,0.0,1.0,0.0,2023,4.270660400390625,1.407456636428833,0.0,1.094146728515625,68.0,192.0,chukchi
2023-09-23 14:00:00,3593,67.84041433333333,-168.08684416666668,4.03,81.0,6.2,7.7,179.99509872135,,182.2734721325597,6.165189153019054,185.53346762658884,0.0,0.0,1.0,0.0,2023,4.340972900390625,1.7935600280761719,0.0,1.283599853515625,67.75,192.0,chukchi
2023-09-23 15:00:00,3584,67.63475283333332,-168.1382415,3.78,81.9,6.5,7.8,179.9998883937627,,184.6688396478868,6.460613018946842,185.49093820258528,0.0,0.0,1.0,0.0,2023,4.364654541015625,2.838148355484009,0.0,1.309722900390625,67.75,191.75,chukchi
2023-09-23 16:00:00,3598,67.4336635,-168.18854833333336,3.7,84.4,6.2,7.6,179.99952751982977,,184.72259107327335,6.219272105653149,185.42822689085165,0.0,0.0,1.0,0.0,2023,4.337310791015625,3.352818012237549,0.0,1.704254150390625,67.5,191.75,chukchi
2023-09-23 17:00:00,3584,67.23997624999998,-168.23572141666665,3.78,86.9,6.0,7.3,179.99994419645685,,186.22827958309944,5.9882229088332535,185.9270468530977,0.0,0.0,1.0,0.0,2023,4.636138916015625,4.087667942047119,0.0,1.749176025390625,67.25,191.75,chukchi
2023-09-23 18:00:00,3590,67.04682258333332,-168.2878836666667,4.43,77.9,6.0,7.4,180.0000835608385,,185.39203781250012,5.9694791516743715,185.03945588279916,0.0,0.0,1.0,0.0,2023,5.106842041015625,4.69258975982666,0.0,1.663238525390625,67.0,191.75,chukchi
2023-09-23 19:00:00,3590,66.85687583333333,-168.33148074999997,4.38,77.5,5.9,7.0,180.0315095253457,,185.94188739575387,5.8304494304067465,185.38076395617753,0.0,0.0,1.0,0.0,2023,5.556060791015625,5.080568790435791,0.0,1.198394775390625,66.75,191.75,chukchi
2023-09-23 20:00:00,3596,66.666856,-168.37935625,4.74,74.5,6.0,6.9,180.0,,184.9767757040674,5.978560172809009,186.1061997890468,0.0,0.0,1.0,0.0,2023,5.509185791015625,5.157158851623535,0.0,1.272613525390625,66.75,191.5,chukchi
2023-09-23 21:00:00,3595,66.47406649999999,-168.41996350000002,5.39,75.2,5.8,7.4,179.99821992699583,,177.17504858307058,5.775561076632045,181.26642490504472,0.0,0.0,1.0,0.0,2023,5.694732666015625,3.107917070388794,0.0,1.299224853515625,66.5,191.5,chukchi
2023-09-23 22:00:00,3599,66.29228883333333,-168.41934116666664,5.42,74.4,5.6,6.9,180.00188321196885,,177.0985832787512,5.5226091315575285,179.8654872413635,0.0,0.0,1.0,0.0,2023,5.731842041015625,3.1681582927703857,0.0,2.156646728515625,66.25,191.5,chukchi
2023-09-23 23:00:00,3596,66.11690158333334,-168.41764849999998,5.16,76.8,5.4,6.8,179.99282575256018,,178.48708706436446,5.373420146685633,179.9775445009731,0.0,0.0,1.0,0.0,2023,5.731842041015625,3.4827523231506348,0.0,2.676177978515625,66.0,191.5,chukchi
2023-09-24 00:00:00,3597,65.94332016666667,-168.41819783333332,5.38,76.8,5.4,6.8,179.99782706756258,,180.4292019036676,5.412265418705544,180.2159101714819,0.0,0.0,1.0,0.0,2023,5.731842041015625,3.4827523231506348,0.0,2.676177978515625,66.0,191.5,chukchi
2023-09-24 01:00:00,3596,65.77004125,-168.41828258333334,5.71,72.8,5.3,5.6,179.95535658598254,,180.68856418934809,5.263840658943602,180.10675906288824,0.0,0.0,1.0,0.0,2023,5.847076416015625,3.4655234813690186,0.0,2.594146728515625,65.75,191.5,chukchi
2023-09-24 02:00:00,3594,65.59887841666668,-168.41838324999998,5.98,70.1,5.4,6.7,179.98983103537893,,178.22693846920316,5.376685189218432,180.0487396892113,0.0,0.0,1.0,0.0008347245409015,2023,5.985748291015625,3.4308767318725586,0.0,2.295318603515625,65.5,191.5,chukchi
2023-09-24 03:00:00,3597,65.4212335,-168.418544,6.12,70.0,5.7,6.9,179.9984432722376,,176.8247684363163,5.7390720027728985,179.9124618413062,0.0,0.0,1.0,0.0,2023,5.913482666015625,4.734629154205322,0.0,2.465972900390625,65.5,191.5,chukchi
2023-09-24 04:00:00,3594,65.23455266666667,-168.41836949999998,6.4,72.3,5.8,7.1,179.9991365584326,,177.7373615385412,5.761750579944608,179.9942317562997,0.0,0.0,1.0,0.0,2023,6.284576416015625,4.80153751373291,0.0,2.819488525390625,65.25,191.5,chukchi
2023-09-24 05:00:00,3465,65.05413016666667,-168.41830000000002,6.39,75.4,5.5,6.8,179.88562112584037,,177.22160906052073,5.482347836384408,178.60134824898327,0.0011544011544011,0.0,1.0,0.017027417027417,2023,5.966217041015625,4.373115539550781,0.0,3.319488525390625,65.0,191.5,chukchi
2024-07-31 22:00:00,3599,65.07772849999999,-168.55285116666667,5.99,98.4,6.4,6.8,180.08738538901366,,329.9084700951681,6.341982623876205,330.88555339717357,0.0,0.0,1.0,0.0,2024,6.469879150390625,8.73240852355957,0.0,6.052154541015625,65.0,191.5,chukchi
2024-07-31 23:00:00,3600,65.17343241666666,-168.69080283333332,5.18,98.6,0.1,5.9,179.59405467040585,,218.80026389894613,0.0157411183362925,21.82185558450636,0.0,0.0,1.0,0.1166666666666666,2024,6.223785400390625,8.815038681030273,0.0,5.813873291015625,65.25,191.25,chukchi
2024-08-01 00:00:00,3599,65.17358516666667,-168.6904765,5.12,98.7,0.1,0.4,183.36325932347847,,200.0634836286476,0.01190811920416,139.4545048365417,0.0,0.0,1.0,0.1194776326757432,2024,6.337554931640625,7.890979766845703,0.0,6.046539306640625,65.25,191.25,chukchi
2024-08-01 01:00:00,3600,65.1735785,-168.69044266666666,5.28,98.8,0.1,6.4,181.07554411853684,,190.34751023922956,0.0134654005408225,163.66240356264933,0.0,0.0,1.0,0.0677777777777777,2024,6.337554931640625,7.890979766845703,0.0,6.046539306640625,65.25,191.25,chukchi
2024-08-01 02:00:00,3596,65.27123683333333,-168.53254249999998,6.115,98.8,6.6,7.3,179.99802693577126,,32.77688159133416,6.59208230342503,30.864544576529433,0.0,0.0,1.0,0.0,2024,6.849273681640625,7.971750259399414,0.0,6.470367431640625,65.25,191.5,chukchi
2024-08-01 03:00:00,3600,65.47153091666667,-168.41857808333333,6.15,98.8,6.7,7.2,180.0,,3.176521143291536,6.665565406507697,0.0238187355283497,0.0,0.0,1.0,0.0,2024,6.454986572265625,4.902926445007324,0.0,6.075103759765625,65.5,191.5,chukchi
2024-08-01 04:00:00,3440,65.685959,-168.41814358333332,5.49,98.9,6.8,7.0,180.0,,359.8544438850101,6.777723001578954,359.97669202419405,0.0,0.0,1.0,0.0,2024,6.324127197265625,1.6448588371276855,0.0,5.686431884765625,65.75,191.5,chukchi
2024-08-01 06:00:00,3591,66.11521850000001,-168.41799216666666,4.38,97.1,6.4,6.7,180.0,,3.4040563842199476,6.384139969679581,0.0152707785235296,0.0,0.0,1.0,0.0,2024,6.003814697265625,4.10581636428833,0.0,4.981353759765625,66.0,191.5,chukchi
2024-08-01 07:00:00,3593,66.32171083333333,-168.4179468333333,3.62,92.9,6.3,6.8,180.0,,4.38107331178749,6.310872548741774,359.97558505938247,0.0,0.0,1.0,0.0,2024,4.898345947265625,6.868126392364502,0.0,3.877838134765625,66.25,191.5,chukchi
2024-08-01 08:00:00,3597,66.52003383333334,-168.45917583333332,2.89,92.1,6.5,7.0,180.06244092595395,,336.7731587516883,6.511401913943967,333.43796204142757,0.0,0.0,1.0,0.0,2024,3.410064697265625,6.638160705566406,0.0,2.657135009765625,66.5,191.5,chukchi
2024-08-01 09:00:00,3600,66.62991283333334,-168.68741116666666,3.19,90.7,0.1,6.8,173.24252499737335,,13.809310136413478,0.0125766686459406,348.9012485786872,0.0,0.0,1.0,0.2158333333333333,2024,3.457183837890625,6.71433687210083,0.0,0.989898681640625,66.75,191.25,chukchi
2024-08-01 10:00:00,3600,66.629939,-168.68759008333333,3.39,90.2,0.1,1.0,174.4700558372945,,45.22847723182043,0.033293551147776,160.99716161552587,0.0,0.0,1.0,0.12,2024,3.457183837890625,6.71433687210083,0.0,0.989898681640625,66.75,191.25,chukchi
2024-08-01 11:00:00,3596,66.66475866666667,-168.69634641666664,3.39,88.5,6.3,6.7,177.635423587082,,13.406895829496504,6.3356723132775095,353.2483564650322,0.0,0.0,1.0,0.039488320355951,2024,3.457183837890625,6.71433687210083,0.0,0.989898681640625,66.75,191.25,chukchi
2024-08-01 12:00:00,3593,66.86812683333332,-168.74929783333332,3.2,87.2,6.2,6.7,180.0,,355.27416011645954,6.208898277479145,354.23094203505195,0.0,0.0,1.0,0.0,2024,3.457183837890625,6.71433687210083,0.0,0.989898681640625,66.75,191.25,chukchi
2024-08-01 13:00:00,3597,67.0682765,-168.80094433333332,2.92,87.1,6.3,6.7,180.0,,355.0437329193104,6.26668391837421,354.1925323305156,0.0,0.0,1.0,0.0,2024,3.138824462890625,6.396883487701416,0.0,0.970367431640625,67.0,191.25,chukchi
2024-08-01 14:00:00,3600,67.26892025,-168.8539285833333,2.89,83.7,6.2,6.7,180.0,,354.62115714872533,6.205050831187592,354.1532778090737,0.0,0.0,1.0,0.0,2024,2.996246337890625,6.311129093170166,0.0,0.763336181640625,67.25,191.25,chukchi
2024-08-01 15:00:00,3592,67.46686975,-168.90630516666667,2.34,91.4,6.1,6.3,180.0,,355.07779421113884,6.07510647838878,354.2254827809308,0.0,0.0,1.0,0.0,2024,2.135406494140625,5.597570896148682,0.0,-1.251312255859375,67.5,191.0,chukchi
2024-08-01 16:00:00,3596,67.66058108333334,-168.95032175,2.07,92.4,5.6,6.2,182.1762918860351,,346.24865114633576,5.611645715717091,356.21495571979136,0.0,0.0,1.0,0.175194660734149,2024,2.307281494140625,5.550012588500977,0.0,-1.421234130859375,67.75,191.0,chukchi
2024-08-01 17:00:00,3600,67.670011,-168.95996033333333,2.11,92.5,0.1,1.0,188.90194345844637,,331.4391463302447,0.0076837573507246,49.46622395458682,0.0,0.0,1.0,0.435,2024,2.307281494140625,5.550012588500977,0.0,-1.421234130859375,67.75,191.0,chukchi
2024-08-01 18:00:00,3600,67.67000200000001,-168.95999550000002,2.2,90.9,0.1,1.5,190.5581463933713,,324.4935031955173,0.0063636223433171,210.8011528231412,0.0,0.0,1.0,0.3994444444444444,2024,2.307281494140625,5.550012588500977,0.0,-1.421234130859375,67.75,191.0,chukchi
2024-08-01 19:00:00,3592,67.70792333333333,-168.84032175,2.5,90.0,6.4,6.8,181.7827056458648,,43.81806680976771,6.37620349885381,46.28427412563765,0.0,0.0,1.0,0.0086302895322939,2024,2.299468994140625,5.578858375549316,0.0,-1.288421630859375,67.75,191.25,chukchi
2024-08-01 20:00:00,3599,67.78297783333333,-168.60240516666667,2.71,88.5,0.1,6.6,189.103912950864,,327.2135597982452,0.0099265369188163,326.00199391192865,0.0,0.0,1.0,0.2292303417616004,2024,2.287750244140625,5.612585067749023,0.0,-1.165374755859375,67.75,191.5,chukchi
2024-08-01 21:00:00,3597,67.80671316666667,-168.52713733333331,2.87,88.3,6.1,6.5,183.14660075879237,,25.688945855524928,6.1444292136600875,44.47884029343935,0.0,0.0,1.0,0.0628301362246316,2024,2.992828369140625,5.512928009033203,0.0,-0.283050537109375,67.75,191.5,chukchi
2024-08-01 22:00:00,3597,67.89788966666667,-168.234925,2.82,89.8,0.1,6.4,188.16509103380173,,350.0787610862616,0.0113904066911309,60.091708931565,0.0,0.0,1.0,0.2101751459549624,2024,3.334625244140625,5.618484020233154,0.0,-0.353363037109375,68.0,191.75,chukchi
2024-08-02 01:00:00,3596,68.01300716666667,-167.86698616666666,3.15,76.9,0.1,6.5,185.61441145783817,,359.68283339290866,0.0133302387290563,47.86799277061263,0.0,0.0,1.0,0.1473859844271412,2024,3.557281494140625,5.935698986053467,0.0,-0.263519287109375,68.0,192.25,chukchi
2024-08-02 02:00:00,3597,68.11676349999999,-167.53142016666666,3.37,78.2,5.8,6.5,184.8221039129384,,31.78886935081945,5.887643897399401,51.91984282485738,0.0,0.0,1.0,0.132054489852655,2024,3.756500244140625,6.088027000427246,0.0,-0.015472412109375,68.0,192.5,chukchi
2024-08-02 03:00:00,3593,68.12887116666667,-167.49451483333334,3.3,75.7,2.0,6.7,185.45466126701524,,8.02671565430879,2.165224714096067,47.72973625328437,0.0,0.0,1.0,0.1065961591984414,2024,3.854888916015625,3.210831642150879,0.0,-0.277435302734375,68.25,192.5,chukchi
2024-08-02 04:00:00,3600,68.24190683333333,-167.12222683333337,3.53,74.6,0.2,6.8,184.90868494929617,,9.46818799096044,0.064752802496592,44.12415059433471,0.0,0.0,1.0,0.1972222222222222,2024,4.302154541015625,3.188722610473633,0.0,-0.197357177734375,68.25,193.0,chukchi
2024-08-02 05:00:00,3599,68.24157883333334,-167.12201833333336,3.73,71.4,0.1,2.6,187.9555307872144,,311.9849690728377,0.0136129742120813,207.5941559164699,0.0,0.0,1.0,0.2367324256737982,2024,4.302154541015625,3.188722610473633,0.0,-0.197357177734375,68.25,193.0,chukchi
2024-08-02 06:00:00,3597,68.3276655,-167.262532,3.81,70.7,6.4,6.8,179.2508979886777,,329.9249048415378,6.380688639836595,328.2059063113761,0.0,0.0,1.0,0.0,2024,4.106842041015625,3.2239766120910645,0.0,-0.238372802734375,68.25,192.75,chukchi
2024-08-02 07:00:00,3598,68.50465983333333,-167.5544946666667,3.63,74.4,6.5,6.8,180.01673151280335,,332.33755814637107,6.457290694693709,329.3889460608277,0.0,0.0,1.0,0.0,2024,3.970123291015625,3.347639322280884,0.0,-0.472747802734375,68.5,192.5,chukchi
